timestamp,ativo,direcao,preco,resultado,lucro,confirmado,score_buy,score_sell,market_quality,reasons_buy,reasons_sell,timeframe,atr,bollinger_width,distancia_ema,horario,dia_semana,mercado,trend_direction,close,ema_fast,ema_trend,rsi,macd,cci,adx,volume_ratio
2026-07-19T12:31:23.349963,GBPUSD-OTC,COMPRA,1.330695,WIN,1.0,True,84.21052631578947,36.84210526315789,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T12:55:34.835889,EURUSD-OTC,COMPRA,1.137995,LOSS,-1.0,True,73.68421052631578,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T13:01:44.798657,GBPUSD-OTC,VENDA,1.328945,WIN,1.0,True,26.31578947368421,78.94736842105263,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T13:03:59.179511,GBPUSD-OTC,VENDA,1.328335,WIN,1.0,True,26.31578947368421,84.21052631578947,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK""]",,,,,,,,,,,,,,,,
2026-07-19T13:37:25.421608,GBPUSD-OTC,COMPRA,1.327875,LOSS,-1.0,True,89.47368421052632,36.84210526315789,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T13:58:52.160386,EURUSD-OTC,COMPRA,1.140695,WIN,1.0,True,84.21052631578947,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T14:13:26.337633,GBPUSD-OTC,VENDA,1.330265,LOSS,-1.0,True,36.84210526315789,89.47368421052632,65.0,"[""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T15:58:56.565354,EURUSD-OTC,COMPRA,1.148895,LOSS,-1.0,True,73.68421052631578,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",,,,,,,,,,,,,,,,
2026-07-19T16:05:41.967669,EURUSD-OTC,COMPRA,1.147495,LOSS,-1.0,True,89.47368421052632,10.526315789473683,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK""]",,,,,,,,,,,,,,,,
2026-07-19T16:24:18.292596,EURUSD-OTC,COMPRA,1.144955,WIN,1.0,True,32.16237702474412,73.68421052631578,75.0,"[""EMA trend bullish"", ""Volume OK"", ""Perto do suporte""]","[""EMA fast bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.00148,0.004493,0.002196,16.0,6.0,OTC,Alta,1.144955,1.145937,1.142759,43.22,0.001126,-94.81,,
2026-07-19T16:32:57.436473,GBPUSD-OTC,COMPRA,1.329935,LOSS,-1.0,True,27.29305376130379,78.94736842105263,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",1.0,0.00043,0.001793,-0.000157,16.0,6.0,OTC,Lateral,1.329935,1.330092,1.330092,22.4,-0.000271,-78.4,,
2026-07-19T16:35:09.241275,GBPUSD-OTC,COMPRA,1.329315,LOSS,-1.0,True,27.29305376130379,78.94736842105263,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.001068,0.002846,-0.001598,16.0,6.0,OTC,Lateral,1.329315,1.330371,1.330913,33.1,-0.000252,-117.47,,
2026-07-19T16:46:32.628674,EURUSD-OTC,COMPRA,1.144305,WIN,1.0,True,27.29305376130379,73.68421052631578,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",1.0,0.000668,0.001994,-0.000192,16.0,6.0,OTC,Lateral,1.144305,1.144497,1.144497,37.55,-0.000432,43.84,,
2026-07-19T16:48:44.917338,EURUSD-OTC,COMPRA,1.144155,LOSS,-1.0,True,42.59664116068767,73.68421052631578,75.0,"[""EMA trend bullish"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.001326,0.004012,0.000943,16.0,6.0,OTC,Lateral,1.144155,1.145138,1.143212,38.94,0.000464,-100.07,,
2026-07-19T17:14:08.941393,GBPUSD-OTC,COMPRA,1.327935,WIN,1.0,True,27.29305376130379,78.94736842105263,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",1.0,0.000524,0.001825,-0.000776,17.0,6.0,OTC,Lateral,1.327935,1.328711,1.328711,34.05,-0.000483,-96.0,,
2026-07-19T17:16:23.471832,GBPUSD-OTC,COMPRA,1.328385,LOSS,-1.0,True,27.29305376130379,78.94736842105263,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.001069,0.002444,-0.002055,17.0,6.0,OTC,Lateral,1.328385,1.329285,1.33044,32.94,-0.000573,-106.98,,
2026-07-19T17:34:59.203579,EURUSD-OTC,COMPRA,1.145905,LOSS,-1.0,True,27.29305376130379,89.47368421052632,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",1.0,0.000608,0.001748,-0.000615,17.0,6.0,OTC,Lateral,1.145905,1.14652,1.14652,43.49,0.000262,-122.95,,
2026-07-19T17:40:51.249860,EURUSD-OTC,VENDA,1.146305,LOSS,-1.0,True,74.12302494285998,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.00144,0.00363,0.002122,17.0,6.0,OTC,Lateral,1.146305,1.145959,1.144183,54.59,0.000502,-31.32,,
2026-07-20T09:00:59.818572,EURUSD-OTC,COMPRA,1.120815,WIN,1.0,True,28.25411019218723,73.68421052631578,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK""]",1.0,0.000667,0.001283,-0.000671,9.0,0.0,OTC,Lateral,1.120815,1.121486,1.121486,34.6,0.000336,-79.6,,
2026-07-20T09:03:38.099397,GBPUSD-OTC,VENDA,1.345385,LOSS,-1.0,True,78.10772289451945,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000528,0.00213,0.000517,9.0,0.0,OTC,Lateral,1.345385,1.344868,1.344868,68.77,0.000362,52.54,,
2026-07-20T09:06:25.697968,GBPUSD-OTC,VENDA,1.345645,PENDENTE,0.0,False,78.10772289451945,15.789473684210526,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.001133,0.004609,0.002399,9.0,0.0,OTC,Lateral,1.345645,1.344572,1.343246,66.26,0.000688,112.39,,
2026-07-20T09:30:12.544541,EURUSD=X,COMPRA,1.14381,WIN,1.0,True,39.561677848084024,89.47368421052632,65.0,"[""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.000266,0.001355,-0.000264,9.0,0.0,Normal,Lateral,1.14381,1.144144,1.144074,52.24,2.6e-05,-131.16,,
2026-07-20T09:36:27.395972,GBPUSD=X,COMPRA,1.346695,LOSS,-1.0,True,28.25411019218723,89.47368421052632,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.000304,0.001474,-1.9e-05,9.0,0.0,Normal,Lateral,1.346695,1.347006,1.346714,43.43,9e-05,-83.6,,
2026-07-20T10:52:27.260410,EURUSD=X,COMPRA,1.143105,LOSS,-1.0,True,28.25411019218723,78.94736842105263,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.000262,0.00138,-0.000668,10.0,0.0,Normal,Lateral,1.143105,1.143224,1.143773,28.0,-0.000279,-75.51,,
2026-07-20T10:58:44.767604,GBPUSD=X,COMPRA,1.34612,WIN,1.0,True,39.561677848084024,100.0,65.0,"[""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.00018,0.000398,-0.000193,10.0,0.0,Normal,Lateral,1.34612,1.346313,1.346313,47.52,4.1e-05,-145.83,,
2026-07-20T11:01:02.509937,GBPUSD=X,COMPRA,1.34611,LOSS,-1.0,True,28.25411019218723,73.68421052631578,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.00038,0.001099,-0.000414,11.0,0.0,Normal,Lateral,1.34611,1.346267,1.346524,39.83,-0.00017,-36.77,,
2026-07-20T11:23:15.635828,EURUSD=X,VENDA,1.14323,LOSS,-1.0,True,73.77057365664122,42.10526315789473,65.0,"[""EMA fast bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA trend bearish"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.000226,0.001136,-0.000402,11.0,0.0,Normal,Lateral,1.14323,1.143155,1.143632,44.12,-0.000219,80.0,,
2026-07-20T11:29:32.371539,GBPUSD=X,VENDA,1.34683,WIN,1.0,True,84.79047325084201,52.63157894736842,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""MACD bearish"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000153,0.000379,6.8e-05,11.0,0.0,Normal,Lateral,1.34683,1.346762,1.346762,52.36,9.4e-05,125.78,,
2026-07-20T11:31:44.832560,GBPUSD=X,VENDA,1.34661,LOSS,-1.0,True,74.31788058427823,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000369,0.000924,4.1e-05,11.0,0.0,Normal,Lateral,1.34661,1.346584,1.346569,57.62,-3e-06,16.96,,
2026-07-20T11:40:15.643427,GBPUSD=X,VENDA,1.347305,WIN,1.0,True,78.10772289451945,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000151,0.000488,0.00024,11.0,0.0,Normal,Lateral,1.347305,1.347065,1.347065,82.89,0.000157,113.76,,
2026-07-20T11:42:29.954395,GBPUSD=X,VENDA,1.347325,WIN,1.0,True,78.10772289451945,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000372,0.001197,0.000685,11.0,0.0,Normal,Lateral,1.347325,1.34688,1.34664,71.72,0.000117,142.35,,
2026-07-20T11:51:13.316479,GBPUSD=X,COMPRA,1.34706,LOSS,-1.0,True,39.561677848084024,100.0,65.0,"[""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000137,0.00042,-5.1e-05,11.0,0.0,Normal,Lateral,1.34706,1.347111,1.347111,50.55,8.9e-05,-75.07,,
2026-07-20T11:53:26.200599,GBPUSD=X,VENDA,1.346915,LOSS,-1.0,True,74.31788058427823,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000362,0.001186,0.000255,11.0,0.0,Normal,Lateral,1.346915,1.346888,1.34666,56.99,0.000116,0.0,,
2026-07-20T12:01:46.834884,EURUSD=X,COMPRA,1.14327,WIN,1.0,True,28.25411019218723,100.0,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000119,0.000304,-1.9e-05,12.0,0.0,Normal,Lateral,1.14327,1.143289,1.143289,39.49,-2.9e-05,-58.87,,
2026-07-20T12:04:04.764722,EURUSD=X,COMPRA,1.143245,LOSS,-1.0,True,54.77120459724202,73.68421052631578,65.0,"[""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""CCI negativo"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000239,0.000532,-0.00031,12.0,0.0,Normal,Lateral,1.143245,1.143272,1.143555,59.79,-9.2e-05,-75.21,,
2026-07-20T12:10:21.378980,GBPUSD=X,COMPRA,1.346725,LOSS,-1.0,True,28.25411019218723,100.0,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.00017,0.000275,-0.000153,12.0,0.0,Normal,Lateral,1.346725,1.346878,1.346878,38.95,-4.7e-05,-93.84,,
2026-07-20T12:16:32.236949,GBPUSD=X,VENDA,1.346895,WIN,1.0,True,73.48290559494521,52.63157894736842,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""CCI positivo"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""MACD bearish"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.00014,0.000357,6.2e-05,12.0,0.0,Normal,Lateral,1.346895,1.346833,1.346833,41.97,-5e-05,113.56,,
2026-07-20T12:21:41.137629,GBPUSD=X,VENDA,1.34691,LOSS,-1.0,True,100.0,36.84210526315789,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.00014,0.000328,8.9e-05,12.0,0.0,Normal,Lateral,1.34691,1.346821,1.346821,49.76,-4e-05,66.83,,
2026-07-20T12:38:39.736528,GBPUSD=X,VENDA,1.3473,LOSS,-1.0,True,89.41529055041624,26.31578947368421,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000445,0.000843,0.00054,12.0,0.0,Normal,Lateral,1.3473,1.347055,1.34676,60.38,0.000143,108.99,,
2026-07-20T13:44:16.165004,EURUSD=X,VENDA,1.142135,LOSS,-1.0,True,84.902590033862,42.10526315789473,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""CCI negativo"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000129,0.000496,7e-06,13.0,0.0,Normal,Lateral,1.142135,1.142128,1.142128,58.1,-2.4e-05,-54.62,,
2026-07-20T13:49:04.815425,EURUSD=X,VENDA,1.142335,LOSS,-1.0,True,88.35316764109365,27.202840038632143,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000131,0.000464,0.000147,13.0,0.0,Normal,Lateral,1.142335,1.142188,1.142188,65.49,1.1e-05,156.63,,
2026-07-20T13:51:19.340300,GBPUSD=X,VENDA,1.345425,WIN,1.0,True,100.0,37.82855797138666,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000167,0.000412,6.9e-05,13.0,0.0,Normal,Lateral,1.345425,1.345356,1.345356,51.55,-2.8e-05,52.52,,
2026-07-20T13:55:37.678293,EURUSD=X,VENDA,1.142605,LOSS,-1.0,True,77.6542034737506,27.202840038632143,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000134,0.000471,0.00018,13.0,0.0,Normal,Lateral,1.142605,1.142425,1.142425,75.27,0.0001,138.31,,
2026-07-20T14:05:58.845551,GBPUSD=X,VENDA,1.34547,WIN,1.0,True,85.17041812020538,37.82855797138666,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000166,0.000217,4.4e-05,14.0,0.0,Normal,Lateral,1.34547,1.345426,1.345426,53.33,1.1e-05,10.48,,
2026-07-20T14:10:20.429767,EURUSD=X,COMPRA,1.141935,LOSS,-1.0,True,29.03527970796383,78.71599488412237,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""Volume OK"", ""Perto da resist\u00eancia""]",1.0,0.000124,0.000686,-9.6e-05,14.0,0.0,Normal,Lateral,1.141935,1.142031,1.142031,3.57,-9.1e-05,-56.73,,
2026-07-20T14:16:17.689803,EURUSD=X,COMPRA,1.14188,LOSS,-1.0,True,29.03527970796383,89.34171281687688,65.0,"[""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA fast bearish"", ""EMA trend bearish"", ""MACD bearish"", ""CCI negativo"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Perto da resist\u00eancia""]",5.0,0.00031,0.001693,-0.000968,14.0,0.0,Normal,Lateral,1.14188,1.142111,1.142848,37.17,-0.000305,-82.32,,
2026-07-20T14:24:21.030306,GBPUSD=X,VENDA,1.345705,LOSS,-1.0,True,88.35316764109365,27.202840038632143,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000129,0.000247,0.000138,14.0,0.0,Normal,Lateral,1.345705,1.345567,1.345567,77.46,5.4e-05,122.6,,
2026-07-20T14:40:35.165684,GBPUSD=X,VENDA,1.345605,WIN,1.0,True,70.54905349878663,42.59181083779385,65.0,"[""EMA fast bullish"", ""MACD bullish"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""EMA trend bearish"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000355,0.00074,-0.000468,14.0,0.0,Normal,Lateral,1.345605,1.345592,1.346073,57.4,-0.000194,-9.87,,
2026-07-20T17:19:25.981157,EURUSD=X,VENDA,1.14159,LOSS,-1.0,True,77.28237202812323,27.952044273227123,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""MACD bullish"", ""CCI positivo"", ""Volume OK"", ""Perto do suporte""]","[""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",5.0,0.000262,0.000961,1.1e-05,17.0,0.0,Normal,Lateral,1.14159,1.141292,1.141579,65.71,-1.3e-05,109.34,,
2026-07-20T17:31:05.651660,GBPUSD=X,VENDA,1.34213,PENDENTE,0.0,False,85.38689831256092,54.940457147974165,75.0,"[""EMA fast bullish"", ""EMA trend bullish"", ""CCI positivo"", ""RSI favor\u00e1vel (tend\u00eancia)"", ""Volume OK"", ""Bollinger inferior (suporte)"", ""Perto do suporte""]","[""MACD bearish"", ""RSI favor\u00e1vel (tend\u00eancia baixa)"", ""Volume OK"", ""Bollinger superior (resist\u00eancia)"", ""Perto da resist\u00eancia""]",1.0,0.000157,0.000346,0.000111,17.0,0.0,Normal,Lateral,1.34213,1.342019,1.342019,46.83,5e-06,132.3,,
